JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-2","Aurora","1-126",14.633,14.6335,14.6335,390.634,0.000537104,0,376,"0.65:0.85:0.76:0.79:0.69:0.73","None"
2,"COMPLETED","Aurora","Aurora","127-139:258",126.785,126.788,126.788,582.788,0.0034581,0,456,"0.00:0.87:0.00:0.82:0.74:0.00","None"
3,"COMPLETED","Crux","Aurora","140-257:259-385:536:542",138.739,138.74,138.74,1442.74,0.000513104,0,1304,"0.61:0.84:0.72:0.82:0.68:0.72","None"
4,"COMPLETED","Aurora","Aurora","386-454",142.73,142.731,142.731,670.731,0.000575104,0,528,"0.00:0.89:0.00:0.78:0.70:0.00","None"
5,"COMPLETED","Aurora","Aurora","455-535:537-541:543-547:1025:1104-1105:1110-1111",155.587,155.594,155.594,603.594,0.0066461,0,448,"0.00:0.89:0.00:0.80:0.69:0.00","None"
6,"COMPLETED","Perlmutter-Phase-1","Aurora","548-798",163.341,163.342,163.342,779.342,0.000550104,0,616,"0.00:0.85:0.00:0.78:0.71:0.00","None"
7,"COMPLETED","Crux","Aurora","799-860",164.839,164.84,164.84,476.84,0.000531104,0,312,"0.65:0.83:0.76:0.80:0.69:0.73","None"
8,"COMPLETED","Perlmutter-Phase-1","Aurora","861-1024:1026-1103:1106-1109:1112-1707:2049-2051:2352-2355:2358-2361",191.859,191.859,191.859,5535.86,0.000459104,0,5344,"0.00:0.85:0.00:0.82:0.73:0.00","None"
9,"COMPLETED","Frontier","Aurora","1708-1714",207.03,207.031,207.031,527.031,0.000557104,0,320,"0.00:0.84:0.00:0.82:0.69:0.00","None"
10,"COMPLETED","Perlmutter-Phase-1","Frontier","1-1025:1110-1111:2049:5248-5282",207.245,207.245,207.245,5774.59,0.000480104,0,5567.34,"0.00:0.81:0.00:0.82:0.68:0.72","None"
11,"COMPLETED","Frontier","Aurora","1715-2048:2052-2178:4097-4103",240.949,240.951,240.951,7648.95,0.0016531,0,7408,"0.62:0.81:0.00:0.79:0.68:0.73","None"
12,"COMPLETED","Perlmutter-Phase-1","Aurora","2179-2351:5082-5086",252.485,252.485,252.485,980.485,0.000494104,0,728,"0.00:0.82:0.00:0.79:0.73:0.00","None"
13,"COMPLETED","Perlmutter-Phase-1","Aurora","2356-2357:2362-2461:5087-5098",271.129,271.133,271.133,1295.13,0.0036011,0,1024,"0.00:0.82:0.00:0.79:0.74:0.00","None"
14,"COMPLETED","Crux","Aurora","2462-2623",276.792,276.796,276.796,580.796,0.0035401,0,304,"0.65:0.79:0.76:0.77:0.68:0.73","None"
15,"COMPLETED","Aurora","Aurora","2624-2790",323.338,323.339,323.339,1571.34,0.000549104,0,1248,"0.00:0.84:0.00:0.76:0.68:0.00","None"
16,"COMPLETED","Frontier","Aurora","2791-2817",324.153,324.154,324.154,1156.15,0.000530104,0,832,"0.00:0.81:0.00:0.79:0.74:0.00","None"
17,"COMPLETED","Perlmutter-Phase-1","Frontier","1026-1109:1112-1231:2050-2051:2358-2361",355.869,355.869,355.869,1578.75,0.000486104,0,1222.88,"0.00:0.80:0.00:0.81:0.71:0.00","None"
18,"COMPLETED","Frontier","Frontier","1232-1345",370.701,370.708,370.708,778.336,0.0065231,0,407.628,"0.60:0.78:0.71:0.78:0.67:0.71","None"
19,"COMPLETED","Aurora","Aurora","1-126:2818-2930",402.437,402.438,402.438,810.438,0.000557104,0,408,"0.65:0.79:0.76:0.76:0.69:0.73","None"
20,"COMPLETED","Frontier","Aurora","2931-2985",412.026,412.026,412.026,716.026,0.000484104,0,304,"0.00:0.81:0.00:0.78:0.74:0.00","None"
21,"COMPLETED","Aurora","Aurora","2986-3940",428.274,428.284,428.284,7196.28,0.0095411,0,6768,"0.00:0.83:0.00:0.76:0.68:0.00","None"
22,"COMPLETED","Perlmutter-Phase-1","Aurora","3941-4096:4104-5081:5099-5370:8193-8206:10268-10302",464.564,464.564,464.564,4584.56,0.000494104,0,4120,"0.00:0.76:0.00:0.76:0.68:0.73","None"
23,"COMPLETED","Perlmutter-Phase-1","Aurora","799-829",492.93,492.931,492.931,796.931,0.000529104,0,304,"0.00:0.76:0.00:0.75:0.71:0.00","None"
24,"COMPLETED","Aurora","Frontier","1346-1355",503.63,503.63,503.63,1533.43,0.000465104,0,1029.8,"0.00:0.76:0.00:0.78:0.74:0.00","None"
25,"COMPLETED","Perlmutter-Phase-1","Crux","1-65",522.861,522.862,522.862,1206.86,0.000501104,0,684,"0.66:0.74:0.76:0.76:0.69:0.73","None"
26,"COMPLETED","Andes","Frontier","1356-1477",529.225,529.226,529.226,926.127,0.000621104,0,396.901,"0.61:0.73:0.66:0.78:0.68:0.72","None"
27,"COMPLETED","Crux","Frontier","1478-1507",567.323,567.324,567.324,1071.5,0.000503104,0,504.172,"0.61:0.73:0.65:0.77:0.68:0.72","None"
28,"COMPLETED","Frontier","Perlmutter-Phase-2","1-194:258",578.074,578.089,578.089,4637.27,0.0145501,0,4059.18,"0.62:0.74:0.62:0.75:0.71:0.76","None"
29,"COMPLETED","Aurora","Aurora","830-860:1708-1714:5371-5585",579.44,579.45,579.45,1179.45,0.0095411,0,600,"0.00:0.78:0.00:0.75:0.69:0.00","None"
