JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Aurora","1-48",0.396,0.396496,0.396496,1064.4,0.000496104,0,1064,"0.00:0.87:0.00:0.84:0.71:0.00","None"
2,"COMPLETED","Perlmutter-Phase-1","Aurora","49-52",0.604,0.604578,0.604578,896.605,0.000578104,0,896,"0.00:0.88:0.00:0.79:0.72:0.00","None"
3,"COMPLETED","Frontier","Aurora","53-258:536:542",0.964,0.967553,0.967553,592.968,0.0035531,0,592,"0.00:0.87:0.00:0.82:0.69:0.00","None"
4,"COMPLETED","Perlmutter-Phase-1","Aurora","259-295",1.047,1.04748,1.04748,1433.05,0.000479104,0,1432,"0.00:0.87:0.00:0.82:0.74:0.00","None"
5,"COMPLETED","Frontier","Aurora","296-315",1.604,1.60521,1.60521,761.605,0.0012081,0,760,"0.00:0.86:0.00:0.82:0.69:0.00","None"
6,"COMPLETED","Perlmutter-Phase-2","Aurora","316-342",1.78,1.78345,1.78345,633.783,0.0034481,0,632,"0.61:0.83:0.72:0.79:0.71:0.75","None"
7,"COMPLETED","Frontier","Aurora","343-507",2.143,2.14352,2.14352,562.144,0.000524104,0,560,"0.00:0.86:0.00:0.82:0.68:0.00","None"
8,"COMPLETED","Perlmutter-Phase-2","Aurora","508-517:1025",2.212,2.21251,2.21251,298.213,0.000510104,0,296,"0.66:0.84:0.76:0.80:0.69:0.73","None"
9,"COMPLETED","Aurora","Aurora","518-520",2.814,2.8175,2.8175,1266.82,0.0035041,0,1264,"0.00:0.86:0.00:0.82:0.75:0.00","None"
10,"COMPLETED","Frontier","Aurora","521-535:537-541:543-702:1104-1105:1110-1111",3.134,3.1495,3.1495,675.15,0.0155011,0,672,"0.00:0.86:0.00:0.84:0.71:0.00","None"
11,"COMPLETED","Perlmutter-Phase-1","Aurora","703-940",3.506,3.5065,3.5065,371.507,0.000502104,0,368,"0.65:0.83:0.76:0.80:0.68:0.73","None"
