JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-1","Aurora","1-475:536:542",38.052,38.1381,38.1381,6670.14,0.0861471,0,6632,"0.00:0.70:0.00:0.66:0.62:0.00","None"
2,"COMPLETED","Frontier","Aurora","476-535:537-541:543-1523:2049-2051:2352-2355:2358-2361",82.515,82.5953,82.5953,4706.6,0.0803214,0,4624,"0.00:0.71:0.00:0.71:0.54:0.00","None"
3,"COMPLETED","Aurora","Aurora","1524-2048:2052-2083:4097-4103",126.785,126.872,126.872,5062.87,0.0873985,0,4936,"0.53:0.70:0.00:0.70:0.60:0.65","None"
4,"COMPLETED","Frontier","Aurora","2084-2351:2356-2357:2362-4010:5082-5098",127.003,127.1,127.1,4039.1,0.0965514,0,3912,"0.00:0.70:0.00:0.70:0.00:0.00","None"
5,"COMPLETED","Aurora","Frontier","1-1064:1110-1111:2049-2051:5248-5282",142.73,142.833,142.833,9389.56,0.102846,0,9246.72,"0.00:0.65:0.00:0.66:0.52:0.00","None"
6,"COMPLETED","Aurora","Frontier","1065-1109:1112-1728:2358-2361",155.587,155.659,155.659,7825.5,0.0719431,0,7669.85,"0.00:0.64:0.00:0.68:0.62:0.00","None"
7,"COMPLETED","Frontier","Frontier","1729-2048:2052-2102:4097-4103",222.774,222.864,222.864,11625.7,0.0899549,0,11402.9,"0.00:0.64:0.00:0.66:0.62:0.00","None"
8,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-645:1025:1110-1111",233.34,233.433,233.433,12539.6,0.0933042,0,12306.1,"0.00:0.63:0.00:0.63:0.60:0.64","None"
9,"COMPLETED","Perlmutter-Phase-2","Aurora","4011-4096:4104-4260:8193-8206",298.325,298.414,298.414,7250.41,0.089295,0,6952,"0.56:0.64:0.00:0.63:0.62:0.58","None"
10,"COMPLETED","Perlmutter-Phase-2","Frontier","2103-2357:2362-3079:5088-5096",301.242,301.338,301.338,9837.69,0.0964939,0,9536.35,"0.00:0.62:0.00:0.63:0.58:0.57","None"
11,"COMPLETED","Aurora","Aurora","4261-4607",503.63,503.715,503.715,8655.72,0.0850672,0,8152,"0.55:0.63:0.00:0.60:0.61:0.58","None"
12,"COMPLETED","Perlmutter-Phase-2","Frontier","3080-4096:4104-5087:5097-5247:5283-6175:8193-8206",504.088,504.181,504.181,6264.61,0.0930751,0,5760.43,"0.00:0.59:0.00:0.59:0.00:0.44","None"
13,"COMPLETED","Perlmutter-Phase-2","Aurora","4608-5081:10268-10286",511.271,511.364,511.364,6607.36,0.0933613,0,6096,"0.54:0.61:0.00:0.50:0.61:0.59","None"
14,"COMPLETED","Frontier","Aurora","5099-6119:10287-10302",529.74,529.831,529.831,6449.83,0.0908748,0,5920,"0.00:0.61:0.00:0.51:0.60:0.00","None"
15,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-845:1025:1110-1111",577.685,577.773,577.773,13024.1,0.0879627,0,12446.3,"0.00:0.57:0.00:0.50:0.59:0.57","None"
16,"COMPLETED","Frontier","Aurora","6120-8192:8207-8453",635.031,635.109,635.109,6387.11,0.0776931,0,5752,"0.00:0.51:0.00:0.48:0.00:0.00","None"
