JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Aurora","1-2346:2352-2355:2358-2361:4097-4103",0,0.000137104,0.000137104,5192,0.000137104,0,5192,"0.00:0.74:0.00:0.70:0.00:0.62","None"
2,"COMPLETED","Aurora","Aurora","2347-2351:2356-2357:2362-3227:5082-5098",3600,3600,3600,11160,0.000150104,0,7560,"0.00:0.70:0.00:0.64:0.54:0.00","None"
3,"COMPLETED","Perlmutter-Phase-2","Aurora","1-763:1025:1104-1105:1110-1111",10800,10800,10800,16816,0.000141104,0,6016,"0.00:0.72:0.00:0.70:0.60:0.64","None"
4,"COMPLETED","Frontier","Aurora","1-1264:2049-2051:2352-2355:2358-2361",24830.1,24830.1,24830.1,29590.1,0.000128104,0,4760,"0.00:0.76:0.00:0.70:0.60:0.00","None"
5,"COMPLETED","Frontier","Frontier","1-832:1025:1110-1111:5248-5282",25979.9,25979.9,25979.9,34218.3,0.000163104,0,8238.38,"0.00:0.65:0.00:0.71:0.52:0.00","None"
6,"COMPLETED","Andes","Aurora","1265-1957",26880.7,26880.7,26880.7,32520.7,0.000137104,0,5640,"0.54:0.72:0.00:0.67:0.61:0.64","None"
7,"COMPLETED","Aurora","Aurora","1958-2048:2052-2333:4097-4103",28048.6,28048.6,28048.6,34640.6,0.000136104,0,6592,"0.00:0.70:0.00:0.69:0.62:0.00","None"
8,"COMPLETED","Perlmutter-Phase-1","Aurora","1-1223:2049-2051:2352-2355:2358-2361",29766.7,29766.7,29766.7,33590.7,0.000146104,0,3824,"0.00:0.72:0.00:0.67:0.59:0.63","None"
9,"COMPLETED","Frontier","Frontier","833-1024:1026-1109:1112-1889:2049-2051:2358-2361",29959.9,29959.9,29959.9,35741.8,0.000153104,0,5781.88,"0.00:0.66:0.00:0.68:0.53:0.00","None"
10,"COMPLETED","Aurora","Aurora","1224-1264:2334-2351:2356-2357:2362-2630:5082-5098",31824.2,31824.2,31824.2,39976.2,0.000139104,0,8152,"0.56:0.69:0.00:0.64:0.62:0.65","None"
11,"COMPLETED","Aurora","Aurora","1265-1957:2631-3041",32992.1,32992.1,32992.1,39888.1,0.000153104,0,6896,"0.00:0.71:0.00:0.57:0.52:0.00","None"
12,"COMPLETED","Perlmutter-Phase-2","Aurora","3042-4023",33017,33017,33017,40129,0.000133104,0,7112,"0.00:0.66:0.00:0.64:0.59:0.64","None"
