JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Aurora","1-1282:2049-2051:2352-2355:2358-2361",0,12.8798,12.8798,3764.88,12.8798,0,3752,"0.00:0.91:0.00:0.88:0.82:0.00","None"
2,"COMPLETED","Aurora","Aurora","1283-1476",3600,3615.04,3615.04,4199.04,15.0409,0,584,"0.00:0.96:0.00:0.08:0.04:0.00","None"
3,"COMPLETED","Perlmutter-Phase-1","Aurora","1-723:1025:1104-1105:1110-1111",10800,10815.6,10815.6,17071.6,15.6026,0,6256,"0.00:0.82:0.00:0.05:0.18:0.62","None"
4,"COMPLETED","Andes","Andes","1-192:258",18326.6,18340.3,18340.3,21040.3,13.756,0,2700,"0.93:0.04:0.07:0.82:0.07:0.62","None"
5,"COMPLETED","Aurora","Aurora","1-27",18705.1,18718.7,18718.7,19430.7,13.5663,0,712,"0.00:0.93:0.00:0.88:0.04:0.00","None"
6,"COMPLETED","Frontier","Frontier","1-28:5248-5282",18902.4,18916.1,18916.1,20739.7,13.6897,0,1823.6,"0.04:0.88:0.03:0.93:0.04:0.05","None"
7,"COMPLETED","Frontier","Aurora","1-513:536:542:1025",22376.8,22390.8,22390.8,27846.8,14.0165,0,5456,"0.00:0.88:0.00:0.62:0.82:0.00","None"
8,"COMPLETED","Frontier","Perlmutter-Phase-1","1-566:1025:1110-1111",24153.1,24168.4,24168.4,40478.2,15.3124,0,16309.8,"0.00:0.05:0.00:0.04:0.68:0.55","None"
9,"COMPLETED","Frontier","Frontier","1-211:258:5248-5282",25979.9,25996.9,25996.9,26426,17.017,0,429.082,"0.00:0.88:0.00:0.93:0.08:0.00","None"
10,"COMPLETED","Aurora","Aurora","1-1044:1104-1105:1110-1111:2049-2051",28048.6,28063.6,28063.6,32887.6,14.9478,0,4824,"0.00:0.95:0.00:0.04:0.42:0.00","None"
11,"COMPLETED","Frontier","Frontier","1-803:1025:1110-1111:5248-5282",28839.6,28854.4,28854.4,38873.4,14.732,0,10019.1,"0.00:0.88:0.00:0.91:0.78:0.00","None"
12,"COMPLETED","Frontier","Aurora","1045-1103:1106-1109:1112-2048:2052-2326:2352-2355:2358-2361:4097-4103",29519.7,29533.8,29533.8,35653.8,14.079,0,6120,"0.00:0.87:0.00:0.42:0.04:0.00","None"
13,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-230:258",29766.7,29781.7,29781.7,33308.3,15.0714,0,3526.53,"0.55:0.82:0.03:0.05:0.82:0.88","None"
14,"COMPLETED","Frontier","Aurora","2327-2351:2356-2357:2362-3294:5082-5098",30161.1,30176.8,30176.8,37240.8,15.7304,0,7064,"0.00:0.82:0.00:0.05:0.58:0.68","None"
15,"COMPLETED","Aurora","Aurora","3295-3324",31824.2,31838.2,31838.2,33566.2,13.9682,0,1728,"0.00:0.95:0.00:0.82:0.04:0.00","None"
16,"COMPLETED","Aurora","Aurora","1-1044:1104-1105:1110-1111:2049-2051:3325-4096:4104-4676:8193-8206",32992.1,33006.2,33006.2,38686.2,14.1186,0,5680,"0.00:0.92:0.00:0.04:0.00:0.00","None"
17,"COMPLETED","Perlmutter-Phase-2","Aurora","4677-5081:5099-6862:10268-10302",33017,33031,33031,37991,14.0481,0,4960,"0.00:0.82:0.00:0.04:0.00:0.78","None"
18,"COMPLETED","Frontier","Frontier","804-1024:1026-1109:1112-1290:2049-2051:2358-2361",33668.3,33682.3,33682.3,42564.3,14.0371,0,8882,"0.00:0.88:0.00:0.92:0.78:0.00","None"
19,"COMPLETED","Aurora","Aurora","3295-3324:6863-7608",34516.2,34532.3,34532.3,39868.3,16.1638,0,5336,"0.00:0.82:0.00:0.04:0.52:0.04","None"
20,"COMPLETED","Frontier","Frontier","1291-2048:2052-2357:2362-3735:4097-4103:5088-5096",34644.2,34659,34659,38799.6,14.722,0,4140.64,"0.00:0.68:0.00:0.82:0.00:0.02","None"
21,"COMPLETED","Perlmutter-Phase-2","Aurora","7609-8192:8207-8348",35630.1,35649.8,35649.8,43529.8,19.7269,0,7880,"0.00:0.82:0.00:0.04:0.74:0.72","None"
22,"COMPLETED","Frontier","Aurora","1045-1103:1106-1109:1112-2048:2052-2245:2352-2355:2358-2361:4097-4103",36440.6,36456.4,36456.4,42112.4,15.7881,0,5656,"0.00:0.74:0.00:0.05:0.52:0.62","None"
23,"COMPLETED","Aurora","Aurora","2246-2326:8349-9186",36994.6,37008.3,37008.3,43072.3,13.6558,0,6064,"0.00:0.78:0.00:0.04:0.04:0.03","None"
24,"COMPLETED","Frontier","Aurora","2327-2351:2356-2357:2362-3294:5082-5098:9187-10065",37104.5,37120.7,37240.8,43096.8,16.2029,120.125,5856,"0.00:0.38:0.00:0.08:0.00:0.00","None"
25,"COMPLETED","Perlmutter-Phase-1","Aurora","5573-6806",37680.7,37695.8,37991,41847,15.1353,295.205,3856,"0.00:0.58:0.00:0.07:0.04:0.00","None"
26,"COMPLETED","Frontier","Frontier","3736-4096:4104-5087:5097-5247:5283-5305:8193-8206",37703,37721.2,37721.2,43052.6,18.2442,0,5331.35,"0.00:0.42:0.00:0.85:0.03:0.00","None"
27,"COMPLETED","Frontier","Aurora","4677-5081:5099-5572:10268-10302",37754.5,37768.4,37991,42351,13.98,222.565,4360,"0.00:0.32:0.00:0.04:0.04:0.03","None"
28,"COMPLETED","Frontier","Frontier","5306-5363",37972,37986.7,37986.7,39102.3,14.6324,0,1115.61,"0.00:0.82:0.00:0.93:0.87:0.00","None"
29,"COMPLETED","Frontier","Frontier","5364-6983",38069.8,38084.9,38084.9,45980,15.1091,0,7895.11,"0.00:0.38:0.00:0.82:0.00:0.00","None"
30,"COMPLETED","Frontier","Frontier","6984-7856",38317.9,38333.4,38333.4,45456.2,15.5063,0,7122.77,"0.00:0.42:0.00:0.82:0.04:0.37","None"
31,"COMPLETED","Frontier","Frontier","7857-8192:8207-8494",38745.4,38759.7,38759.7,47384.3,14.3345,0,8624.55,"0.04:0.05:0.00:0.82:0.04:0.04","None"
32,"COMPLETED","Frontier","Aurora","1-1044:1104-1105:1110-1111:2049-2051:3295-3655",40241.7,40259.1,40259.1,46771.1,17.4419,0,6512,"0.00:0.78:0.00:0.04:0.32:0.00","None"
33,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-683:1025:1110-1111",40759.9,40773.8,40773.8,52033,13.9349,0,11259.2,"0.00:0.82:0.00:0.04:0.82:0.87","None"
34,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","684-1024:1026-1109:1112-2922",41532,41545.9,41545.9,49811.2,13.8312,0,8265.31,"0.00:0.62:0.00:0.04:0.00:0.62","None"
35,"COMPLETED","Frontier","Perlmutter-Phase-1","1-1234",41781.8,41796.7,41796.7,54155.2,14.8793,0,12358.5,"0.00:0.78:0.00:0.04:0.87:0.00","None"
36,"COMPLETED","Perlmutter-Phase-1","Frontier","1-371:542:5248-5282",41901.7,41918.3,41918.3,51036.3,16.5479,0,9118,"0.02:0.82:0.00:0.87:0.62:0.28","None"
37,"COMPLETED","Frontier","Frontier","372-541:543-803:1025:1110-1111:1291-2048:2052-2357:2362-2433:4097-4103:5088-5096",42052.1,42068.2,42068.2,49008.6,16.0991,0,6940.41,"0.00:0.07:0.00:0.74:0.00:0.00","None"
38,"COMPLETED","Perlmutter-Phase-1","Aurora","1045-1103:1106-1109:1112-1710:2352-2355:2358-2361",42127.5,42144.9,42144.9,47848.9,17.4519,0,5704,"0.02:0.82:0.00:0.05:0.52:0.72","None"
39,"COMPLETED","Aurora","Aurora","1711-1761",42246.1,42260.5,42260.5,43548.5,14.4386,0,1288,"0.00:0.91:0.00:0.88:0.05:0.00","None"
40,"COMPLETED","Perlmutter-Phase-2","Aurora","1762-2048:2052-2245:3656-4289:8193-8206",42281.7,42298.2,42298.2,46258.2,16.5323,0,3960,"0.00:0.82:0.00:0.12:0.02:0.18","None"
41,"COMPLETED","Frontier","Aurora","2246-2351:2356-2357:2362-2420:5082-5098",43379.9,43393.7,43393.7,43777.7,13.7917,0,384,"0.00:0.91:0.00:0.18:0.04:0.00","None"
42,"COMPLETED","Aurora","Aurora","1711-1761:2246-2351:2356-2357:2362-2762:5082-5098",44138,44157.4,44157.4,51549.4,19.4018,0,7392,"0.03:0.87:0.00:0.04:0.04:0.52","None"
43,"COMPLETED","Frontier","Frontier","804-812",44238.7,44256.5,44256.5,45683.2,17.8843,0,1426.7,"0.00:0.82:0.00:0.97:0.72:0.00","None"
44,"COMPLETED","Perlmutter-Phase-2","Aurora","2763-3294:4290-4450",44416.7,44433,44433,51105,16.3804,0,6672,"0.03:0.87:0.00:0.05:0.03:0.38","None"
45,"COMPLETED","Aurora","Frontier","813-867",44574.8,44589.6,44589.6,44997.2,14.7906,0,407.628,"0.03:0.87:0.03:0.88:0.05:0.04","None"
46,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-1","1235-1339",44800.2,44815.1,44815.1,45912.7,14.9499,0,1097.56,"0.02:0.82:0.02:0.02:0.91:0.82","None"
47,"COMPLETED","Andes","Aurora","4451-4883",45483,45500.2,45500.2,52108.2,17.2633,0,6608,"0.82:0.82:0.00:0.04:0.03:0.62","None"
48,"COMPLETED","Aurora","Aurora","4884-5081:5099-5554:10268-10302",46081.1,46095.2,46095.2,51271.2,14.1721,0,5176,"0.03:0.18:0.00:0.18:0.03:0.03","None"
49,"COMPLETED","Aurora","Aurora","1762-2048:2052-2234:4097-4103",46558.1,46573.3,46573.3,52005.3,15.1884,0,5432,"0.00:0.91:0.00:0.82:0.03:0.00","None"
50,"COMPLETED","Frontier","Frontier","804-1024:1026-1109:1112-1290:2049-2051:2358-2361:2434-2677",46623.4,46639.4,46639.4,55500,16.0102,0,8860.55,"0.00:0.82:0.00:0.82:0.38:0.38","None"
51,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1235-1268",47226.6,47243.5,47243.5,49767.9,16.9109,0,2524.39,"0.03:0.82:0.02:0.82:0.87:0.52","None"
52,"COMPLETED","Perlmutter-Phase-1","Aurora","1-519:536:542:1025",47342.1,47357.5,47357.5,55901.5,15.3162,0,8544,"0.00:0.88:0.00:0.05:0.42:0.00","None"
