JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Andes","Aurora","1-174:258",0,0.000590104,0.000590104,952.001,0.000590104,0,952,"0.62:0.85:0.72:0.82:0.68:0.72","None"
2,"COMPLETED","Frontier","Aurora","175-196",0,0.0010141,0.0010141,976.001,0.0010141,0,976,"0.00:0.88:0.00:0.82:0.69:0.00","None"
3,"COMPLETED","Frontier","Aurora","197-257:259-325:536:542",0,0.0014901,0.0014901,472.001,0.0014901,0,472,"0.61:0.84:0.71:0.79:0.71:0.75","None"
4,"COMPLETED","Frontier","Aurora","326-504",0,0.0019141,0.0019141,1520,0.0019141,0,1520,"0.65:0.84:0.76:0.79:0.69:0.73","None"
5,"COMPLETED","Frontier","Aurora","1-5",2702.2,2702.2,2702.2,3014.2,0.000509104,0,312,"0.66:0.85:0.77:0.80:0.69:0.73","None"
6,"COMPLETED","Aurora","Aurora","1-12",3600,3600,3600,4208,0.000477104,0,608,"0.00:0.89:0.00:0.78:0.70:0.00","None"
7,"COMPLETED","Crux","Aurora","13-27",3600,3600,3600,3952,0.000904104,0,352,"0.66:0.85:0.77:0.80:0.69:0.73","None"
8,"COMPLETED","Frontier","Aurora","28-149:258",3608.13,3608.13,3608.13,4032.13,0.000495104,0,424,"0.65:0.85:0.76:0.80:0.69:0.73","None"
9,"COMPLETED","Frontier","Aurora","150-257:259-330:536:542",3663.16,3663.16,3663.16,4503.16,0.000505104,0,840,"0.65:0.85:0.76:0.80:0.69:0.73","None"
10,"COMPLETED","Aurora","Aurora","13-137:258",4110.78,4110.79,4110.79,5990.79,0.0023241,0,1880,"0.65:0.84:0.76:0.80:0.69:0.73","None"
11,"COMPLETED","Aurora","Aurora","1-12:138-149:331-494",4239.09,4239.09,4239.09,5007.09,0.000377104,0,768,"0.00:0.86:0.00:0.81:0.73:0.00","None"
12,"COMPLETED","Andes","Aurora","495-508",4265.02,4265.03,4265.03,4601.03,0.0035501,0,336,"0.61:0.83:0.72:0.81:0.68:0.72","None"
13,"COMPLETED","Frontier","Aurora","509-527:1025",4406.36,4406.36,4406.36,4862.36,0.000521104,0,456,"0.00:0.86:0.00:0.82:0.70:0.00","None"
14,"COMPLETED","Aurora","Aurora","150-257:259-330:528-543:1104-1105:1110-1111",4599.44,4599.44,4599.44,5335.44,0.000481104,0,736,"0.61:0.84:0.72:0.82:0.68:0.72","None"
15,"COMPLETED","Andes","Aurora","1-12:138-149:331-378",5036.78,5036.82,5036.82,5292.82,0.0395711,0,256,"0.61:0.84:0.72:0.82:0.68:0.72","None"
16,"COMPLETED","Andes","Aurora","1-12:138-257:259-380:536:542",5397.89,5397.89,5397.89,5685.89,0.000500104,0,288,"0.62:0.85:0.72:0.79:0.71:0.76","None"
17,"COMPLETED","Aurora","Aurora","381-535:537-541:543-547:1025:1104-1105:1110-1111",5514.41,5514.42,5514.42,6890.42,0.0063471,0,1376,"0.00:0.88:0.00:0.79:0.68:0.00","None"
18,"COMPLETED","Frontier","Aurora","548-567",5584.38,5584.38,5584.38,6552.38,0.000466104,0,968,"0.00:0.86:0.00:0.81:0.74:0.00","None"
19,"COMPLETED","Andes","Aurora","1-212:258",6325.38,6325.39,6325.39,7933.39,0.0034841,0,1608,"0.65:0.85:0.76:0.80:0.69:0.73","None"
20,"COMPLETED","Frontier","Aurora","213-257:259-274:536:542",6635.41,6635.41,6635.41,7123.41,0.000535104,0,488,"0.62:0.84:0.72:0.82:0.68:0.72","None"
21,"COMPLETED","Crux","Aurora","275-283",6796.88,6796.88,6796.88,8164.88,0.000513104,0,1368,"0.62:0.84:0.73:0.82:0.69:0.73","None"
22,"COMPLETED","Crux","Aurora","213-257:259-274:284-348:536:542",7204.66,7204.67,7204.67,7996.67,0.0064741,0,792,"0.62:0.84:0.72:0.82:0.68:0.73","None"
23,"COMPLETED","Frontier","Aurora","1-42",8087.94,8087.94,8087.94,8599.94,0.000569104,0,512,"0.00:0.87:0.00:0.82:0.69:0.00","None"
24,"COMPLETED","Aurora","Aurora","43-177:258",8311.18,8311.18,8311.18,8647.18,0.000473104,0,336,"0.61:0.84:0.72:0.79:0.71:0.76","None"
