JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-2","Frontier","1-91:5248-5282",14.633,29.1608,29.1608,533.332,14.5278,0,504.172,"0.04:0.72:0.12:0.82:0.05:0.55","None"
2,"COMPLETED","Aurora","Aurora","1-14",126.785,140.239,140.239,596.239,13.4538,0,456,"0.00:0.95:0.00:0.92:0.04:0.00","None"
3,"COMPLETED","Crux","Aurora","15-259:536:542",138.739,157.154,157.154,1461.15,18.4146,0,1304,"0.03:0.82:0.03:0.04:0.03:0.62","None"
4,"COMPLETED","Aurora","Aurora","260-328",142.73,171.949,171.949,699.949,29.2189,0,528,"0.00:0.95:0.00:0.82:0.04:0.00","None"
5,"COMPLETED","Aurora","Aurora","329-424",155.587,186.699,186.699,634.699,31.1121,0,448,"0.00:0.93:0.00:0.08:0.04:0.00","None"
6,"COMPLETED","Perlmutter-Phase-1","Aurora","425-535:537-541:543-672:1025:1104-1105:1110-1111",163.341,202.254,202.254,818.254,38.9133,0,616,"0.00:0.87:0.00:0.05:0.82:0.00","None"
7,"COMPLETED","Crux","Aurora","673-734",164.839,216.843,216.843,528.843,52.0043,0,312,"0.04:0.78:0.04:0.04:0.04:0.62","None"
8,"COMPLETED","Perlmutter-Phase-1","Aurora","735-1024:1026-1103:1106-1109:1112-1581:2049-2051:2352-2355:2358-2361",191.859,231.959,231.959,5575.96,40.1003,0,5344,"0.00:0.88:0.00:0.05:0.87:0.00","None"
9,"COMPLETED","Frontier","Frontier","92-98",207.03,245.242,245.242,674.324,38.2119,0,429.082,"0.00:0.93:0.00:0.97:0.91:0.00","None"
10,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-1061:1110-1111",207.245,259.155,259.155,11651.8,51.91,0,11392.7,"0.00:0.82:0.00:0.07:0.88:0.87","None"
11,"COMPLETED","Frontier","Aurora","1582-2048:4097",240.949,274.35,274.35,7682.35,33.4007,0,7408,"0.04:0.82:0.00:0.22:0.04:0.55","None"
12,"COMPLETED","Perlmutter-Phase-1","Aurora","2052-2223:4098-4103",252.485,288.872,288.872,1016.87,36.3867,0,728,"0.00:0.91:0.00:0.08:0.82:0.00","None"
13,"COMPLETED","Perlmutter-Phase-1","Aurora","2224-2337",271.129,303.613,303.613,1327.61,32.4839,0,1024,"0.00:0.93:0.00:0.93:0.88:0.00","None"
14,"COMPLETED","Crux","Aurora","2338-2351:2356-2357:2362-2490:5082-5098",276.792,318.56,318.56,622.56,41.7677,0,304,"0.62:0.82:0.05:0.05:0.04:0.55","None"
15,"COMPLETED","Aurora","Aurora","2491-2657",323.338,338.62,338.62,1586.62,15.2823,0,1248,"0.00:0.91:0.00:0.82:0.05:0.00","None"
16,"COMPLETED","Frontier","Frontier","99-125",324.153,353.433,353.433,1469.05,29.2796,0,1115.61,"0.00:0.04:0.00:0.97:0.08:0.00","None"
