JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-1","Aurora","1-475:536:542",38.052,38.0526,38.0526,6670.05,0.000550104,0,6632,"0.00:0.87:0.00:0.80:0.71:0.00","None"
2,"COMPLETED","Frontier","Aurora","476-535:537-541:543-1523:2049-2051:2352-2355:2358-2361",82.515,82.5155,82.5155,4706.52,0.000507104,0,4624,"0.00:0.86:0.00:0.82:0.69:0.00","None"
3,"COMPLETED","Aurora","Frontier","1-527:542:1025:5248-5282",126.785,126.786,126.786,6745.38,0.000535104,0,6618.59,"0.62:0.81:0.00:0.82:0.68:0.73","None"
4,"COMPLETED","Frontier","Aurora","1524-2048:2052-2351:2356-2357:2362-3446:4097-4103:5082-5098",127.003,127.003,127.003,4039,0.000486104,0,3912,"0.00:0.83:0.00:0.80:0.00:0.00","None"
5,"COMPLETED","Aurora","Aurora","3447-4096:4104-4543:8193-8206",142.73,142.731,142.731,7038.73,0.000526104,0,6896,"0.00:0.82:0.00:0.78:0.68:0.00","None"
6,"COMPLETED","Aurora","Frontier","528-541:543-1024:1026-1188:2049-2051:2358-2361",155.587,155.587,155.587,7825.43,0.000488104,0,7669.85,"0.00:0.77:0.00:0.82:0.71:0.00","None"
7,"COMPLETED","Frontier","Frontier","1189-1566",222.774,222.774,222.774,11625.6,0.000490104,0,11402.9,"0.00:0.77:0.00:0.81:0.71:0.00","None"
8,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-645:1025:1110-1111",233.34,233.341,233.341,12539.5,0.000530104,0,12306.1,"0.00:0.75:0.00:0.75:0.71:0.75","None"
9,"COMPLETED","Perlmutter-Phase-2","Frontier","1567-1823",298.325,298.335,298.335,9620.15,0.0096351,0,9321.81,"0.62:0.75:0.00:0.78:0.68:0.68","None"
10,"COMPLETED","Perlmutter-Phase-2","Aurora","4544-5081:5099-5507:10268-10302",301.242,301.242,301.242,7413.24,0.000463104,0,7112,"0.00:0.75:0.00:0.75:0.71:0.71","None"
11,"COMPLETED","Aurora","Frontier","1824-2048:2052-2166:4097-4103",503.63,503.631,503.631,11434.5,0.000544104,0,10930.9,"0.62:0.73:0.00:0.77:0.68:0.67","None"
12,"COMPLETED","Perlmutter-Phase-2","Frontier","2167-2357:2362-4096:4104-5222:8193-8206",504.088,504.088,504.088,6264.52,0.000463104,0,5760.43,"0.00:0.73:0.00:0.76:0.00:0.50","None"
13,"COMPLETED","Perlmutter-Phase-2","Aurora","5508-6000",511.271,511.272,511.272,6607.27,0.000526104,0,6096,"0.62:0.73:0.00:0.67:0.71:0.71","None"
14,"COMPLETED","Frontier","Aurora","6001-7037",529.74,529.741,529.741,6449.74,0.000500104,0,5920,"0.00:0.75:0.00:0.69:0.73:0.00","None"
15,"COMPLETED","Perlmutter-Phase-1","Aurora","7038-7885",577.685,577.685,577.685,5113.69,0.000498104,0,4536,"0.00:0.71:0.00:0.70:0.68:0.67","None"
16,"COMPLETED","Frontier","Aurora","7886-8192:8207-10219",635.031,635.037,635.037,6387.04,0.0064721,0,5752,"0.00:0.72:0.00:0.69:0.00:0.00","None"
17,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","1-676:1025:1110-1111",637.854,637.855,637.855,15915.9,0.000549104,0,15278,"0.65:0.50:0.00:0.67:0.68:0.68","None"
18,"COMPLETED","Perlmutter-Phase-1","Frontier","5223-5247:5283-5773",650.416,650.448,650.448,10959.1,0.0324751,0,10308.7,"0.00:0.54:0.00:0.72:0.61:0.00","None"
19,"COMPLETED","Perlmutter-Phase-2","Frontier","5774-6282",715.961,715.961,715.961,9490.69,0.000480104,0,8774.73,"0.61:0.50:0.00:0.69:0.58:0.67","None"
20,"COMPLETED","Frontier","Frontier","6283-7022",718.966,718.969,718.969,10083.7,0.0027811,0,9364.72,"0.00:0.54:0.00:0.67:0.59:0.00","None"
21,"COMPLETED","Frontier","Perlmutter-Phase-2","646-951",818.061,818.065,818.065,24144.6,0.0035351,0,23326.5,"0.62:0.65:0.00:0.66:0.59:0.68","None"
22,"COMPLETED","Perlmutter-Phase-2","Frontier","7023-7496",1014.37,1014.37,1014.37,10271.8,0.000474104,0,9257.45,"0.62:0.51:0.00:0.66:0.58:0.65","None"
23,"COMPLETED","Frontier","Frontier","7497-7897",1454.04,1454.04,1454.04,9188.25,0.000555104,0,7734.21,"0.61:0.50:0.00:0.65:0.58:0.65","None"
