JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-2","Aurora","1-117",9.004,9.00451,9.00451,1657,0.000508104,0,1648,"0.61:0.84:0.72:0.82:0.68:0.72","None"
2,"COMPLETED","Perlmutter-Phase-2","Aurora","118-324:536:542",9.766,9.76645,9.76645,1121.77,0.000454104,0,1112,"0.60:0.84:0.71:0.79:0.71:0.75","None"
3,"COMPLETED","Frontier","Aurora","325-423",10.978,11.0046,11.0046,723.005,0.0266401,0,712,"0.00:0.87:0.00:0.82:0.69:0.00","None"
4,"COMPLETED","Crux","Aurora","424-469",14.633,14.6346,14.6346,302.635,0.0016081,0,288,"0.61:0.83:0.72:0.82:0.68:0.72","None"
5,"COMPLETED","Aurora","Aurora","470-535:537-541:543-645:1025:1104-1105:1110-1111",16.082,16.0825,16.0825,912.083,0.000532104,0,896,"0.00:0.89:0.00:0.80:0.69:0.00","None"
6,"COMPLETED","Perlmutter-Phase-2","Aurora","646-835",17.22,17.2205,17.2205,489.22,0.000475104,0,472,"0.65:0.83:0.76:0.80:0.69:0.73","None"
7,"COMPLETED","Frontier","Aurora","836-892",17.477,17.4775,17.4775,1881.48,0.000502104,0,1864,"0.00:0.85:0.00:0.84:0.71:0.00","None"
8,"COMPLETED","Aurora","Aurora","893-1024:1026-1031:2049-2051",20.072,20.0726,20.0726,1708.07,0.000615104,0,1688,"0.00:0.87:0.00:0.79:0.70:0.00","None"
9,"COMPLETED","Perlmutter-Phase-2","Aurora","1032-1103:1106-1109:1112-1179:2352-2355:2358-2361",21.334,21.3345,21.3345,725.334,0.000488104,0,704,"0.60:0.82:0.71:0.79:0.71:0.75","None"
10,"COMPLETED","Crux","Aurora","1180-1274",22.928,22.9285,22.9285,1062.93,0.000478104,0,1040,"0.65:0.82:0.76:0.80:0.69:0.73","None"
11,"COMPLETED","Perlmutter-Phase-1","Aurora","1275-1508",23.538,23.5515,23.5515,351.551,0.0134861,0,328,"0.65:0.82:0.76:0.80:0.68:0.73","None"
12,"COMPLETED","Frontier","Aurora","1509-1645",24.008,24.0085,24.0085,704.009,0.000500104,0,680,"0.00:0.84:0.00:0.82:0.69:0.00","None"
13,"COMPLETED","Perlmutter-Phase-1","Aurora","1646-1869",26.249,26.2615,26.2615,1346.26,0.0125081,0,1320,"0.61:0.80:0.71:0.79:0.71:0.75","None"
14,"COMPLETED","Frontier","Frontier","5248-5281",28.137,28.1375,28.1375,1229.57,0.000495104,0,1201.43,"0.00:0.82:0.00:0.83:0.71:0.00","None"
