JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-2","Aurora","1-192:258",19.026,19.0295,19.0295,259.03,0.0035171,0,240,"0.65:0.85:0.76:0.80:0.69:0.73","None"
2,"COMPLETED","Frontier","Aurora","193-257:259-2739:4097-4103:5082-5098",25.849,25.8495,25.8495,4129.85,0.000505104,0,4104,"0.00:0.87:0.00:0.81:0.00:0.00","None"
3,"COMPLETED","Aurora","Aurora","2740-2933",63.393,63.3936,63.3936,647.394,0.000568104,0,584,"0.00:0.83:0.00:0.80:0.69:0.00","None"
4,"COMPLETED","Aurora","Aurora","2934-4096:4104-4522:8193-8206",71.365,71.3655,71.3655,5871.37,0.000514104,0,5800,"0.00:0.83:0.00:0.78:0.00:0.00","None"
5,"COMPLETED","Aurora","Aurora","4523-4549",77.794,77.7945,77.7945,789.795,0.000534104,0,712,"0.00:0.80:0.00:0.80:0.69:0.00","None"
6,"COMPLETED","Frontier","Frontier","1-457:542:5248-5282",114.232,114.233,114.233,7558.81,0.000513104,0,7444.58,"0.00:0.78:0.00:0.82:0.74:0.00","None"
7,"COMPLETED","Perlmutter-Phase-2","Frontier","458-541:543-1029:1110-1111:2049-2051",116.67,116.671,116.671,7024.89,0.000521104,0,6908.22,"0.62:0.75:0.00:0.78:0.71:0.76","None"
8,"COMPLETED","Perlmutter-Phase-1","Frontier","1030-1109:1112-1549:2358-2361",149.162,149.162,149.162,11605.7,0.000468104,0,11456.5,"0.00:0.78:0.00:0.81:0.71:0.00","None"
9,"COMPLETED","Perlmutter-Phase-1","Frontier","1550-1719",150.621,150.622,150.622,515.341,0.000534104,0,364.72,"0.62:0.75:0.72:0.78:0.68:0.73","None"
10,"COMPLETED","Frontier","Frontier","1720-2048:2052-2357:2362-3895:4097-4103:5088-5096",151.278,151.284,151.284,4699.56,0.0064881,0,4548.27,"0.00:0.77:0.00:0.79:0.00:0.00","None"
11,"COMPLETED","Crux","Crux","1-46",251.815,251.816,251.816,1385.82,0.000514104,0,1134,"0.66:0.75:0.76:0.70:0.69:0.73","None"
12,"COMPLETED","Perlmutter-Phase-2","Aurora","4550-5081:5099-6173:10268-10302",252.044,252.047,252.047,4148.05,0.0034591,0,3896,"0.00:0.75:0.00:0.72:0.00:0.72","None"
13,"COMPLETED","Perlmutter-Phase-1","Frontier","3896-3929",255.636,255.646,255.646,1489.26,0.0095501,0,1233.61,"0.61:0.71:0.67:0.72:0.68:0.72","None"
14,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-723:1025:1110-1111",288.843,288.844,288.844,18380.7,0.000510104,0,18091.8,"0.00:0.73:0.00:0.70:0.71:0.76","None"
15,"COMPLETED","Perlmutter-Phase-1","Aurora","1-192:258:6174-6939",318.927,318.931,318.931,6758.93,0.0036661,0,6440,"0.00:0.75:0.00:0.69:0.71:0.00","None"
16,"COMPLETED","Perlmutter-Phase-1","Aurora","6940-7546",325.208,325.218,325.218,7205.22,0.0095391,0,6880,"0.00:0.73:0.00:0.69:0.71:0.00","None"
17,"COMPLETED","Frontier","Aurora","7547-8192:8207-9416",327.919,327.92,327.92,6183.92,0.000519104,0,5856,"0.00:0.72:0.00:0.72:0.00:0.00","None"
18,"COMPLETED","Perlmutter-Phase-2","Frontier","3930-4096:4104-4153:8193-8206",357.981,357.982,357.982,2417.58,0.000507104,0,2059.59,"0.65:0.67:0.64:0.70:0.69:0.67","None"
19,"COMPLETED","Frontier","Frontier","4154-4932",416.768,416.799,416.799,7217.75,0.0305431,0,6800.95,"0.00:0.70:0.00:0.72:0.69:0.00","None"
20,"COMPLETED","Frontier","Frontier","4933-5087:5097-5247:5283-5492",425.071,425.072,425.072,7740.92,0.000603104,0,7315.85,"0.00:0.69:0.00:0.72:0.71:0.00","None"
21,"COMPLETED","Frontier","Frontier","5493-6406",475.264,475.267,475.267,6321.51,0.0034631,0,5846.25,"0.00:0.67:0.00:0.69:0.68:0.67","None"
22,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","724-1024:1026-1109:1112-2962",507.184,507.189,507.189,8772.49,0.0045021,0,8265.31,"0.00:0.48:0.00:0.65:0.00:0.67","None"
