JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-2","Aurora","1-126",7.316,7.39748,7.39748,383.397,0.0814773,0,376,"0.60:0.74:0.64:0.69:0.61:0.64","None"
2,"COMPLETED","Aurora","Aurora","127-139:258",63.393,63.4843,63.4843,519.484,0.0913212,0,456,"0.00:0.76:0.00:0.71:0.64:0.00","None"
3,"COMPLETED","Crux","Aurora","140-257:259-385:536:542",69.369,69.455,69.455,1373.46,0.0860203,0,1304,"0.55:0.74:0.59:0.70:0.62:0.65","None"
4,"COMPLETED","Aurora","Aurora","386-454",71.365,71.4486,71.4486,599.449,0.083639,0,528,"0.00:0.75:0.00:0.63:0.59:0.00","None"
5,"COMPLETED","Aurora","Aurora","455-535:537-541:543-547:1025:1104-1105:1110-1111",77.794,77.8969,77.8969,525.897,0.102867,0,448,"0.00:0.75:0.00:0.66:0.56:0.00","None"
6,"COMPLETED","Perlmutter-Phase-1","Aurora","548-798",81.67,81.7698,81.7698,697.77,0.0997848,0,616,"0.00:0.67:0.00:0.63:0.63:0.00","None"
7,"COMPLETED","Crux","Aurora","799-860",82.42,82.5303,82.5303,394.53,0.11032,0,312,"0.60:0.72:0.65:0.69:0.61:0.65","None"
8,"COMPLETED","Perlmutter-Phase-1","Aurora","861-1024:1026-1103:1106-1109:1112-1707:2049-2051:2352-2355:2358-2361",95.929,96.0379,96.0379,5440.04,0.1089,0,5344,"0.00:0.73:0.00:0.71:0.60:0.00","None"
9,"COMPLETED","Frontier","Frontier","5248-5254",103.515,103.629,103.629,532.711,0.114125,0,429.082,"0.00:0.67:0.00:0.71:0.57:0.00","None"
10,"COMPLETED","Perlmutter-Phase-1","Aurora","1708-2048:2052-2351:2356-2357:2362-2757:4097-4103:5082-5098",103.623,103.728,103.728,4255.73,0.10523,0,4152,"0.00:0.71:0.00:0.70:0.59:0.63","None"
11,"COMPLETED","Frontier","Frontier","1-439:542:5255-5282",120.474,120.577,120.577,10053.8,0.10267,0,9933.25,"0.53:0.67:0.00:0.70:0.60:0.65","None"
12,"COMPLETED","Perlmutter-Phase-1","Frontier","440-541:543-615:1025:1110-1111",126.243,126.32,126.32,1102.48,0.0770942,0,976.162,"0.00:0.68:0.00:0.69:0.64:0.00","None"
13,"COMPLETED","Perlmutter-Phase-1","Frontier","616-729",135.564,135.647,135.647,1508.71,0.0827626,0,1373.06,"0.00:0.68:0.00:0.69:0.64:0.00","None"
14,"COMPLETED","Crux","Frontier","730-891",138.396,138.489,138.489,546.117,0.0933303,0,407.628,"0.59:0.66:0.62:0.67:0.62:0.65","None"
15,"COMPLETED","Aurora","Aurora","2758-2924",161.669,161.771,161.771,1409.77,0.101742,0,1248,"0.00:0.69:0.00:0.60:0.55:0.00","None"
16,"COMPLETED","Frontier","Frontier","892-918",162.076,162.168,162.168,1277.78,0.0923679,0,1115.61,"0.00:0.68:0.00:0.68:0.64:0.00","None"
17,"COMPLETED","Perlmutter-Phase-1","Frontier","919-1024:1026-1109:1112-1124:2049-2051:2358-2361",177.935,178.026,178.026,1400.91,0.0908903,0,1222.88,"0.00:0.68:0.00:0.68:0.63:0.00","None"
18,"COMPLETED","Frontier","Aurora","2925-3038",185.35,185.452,185.452,489.452,0.102188,0,304,"0.58:0.67:0.62:0.66:0.62:0.65","None"
19,"COMPLETED","Aurora","Frontier","1125-1363",201.219,201.324,201.324,748.404,0.104746,0,547.08,"0.58:0.65:0.62:0.65:0.62:0.65","None"
20,"COMPLETED","Frontier","Aurora","3039-3093",206.013,206.113,206.113,510.113,0.0995146,0,304,"0.00:0.67:0.00:0.66:0.64:0.00","None"
21,"COMPLETED","Aurora","Aurora","3094-4048",214.137,214.227,214.227,6982.23,0.0898374,0,6768,"0.00:0.68:0.00:0.60:0.51:0.00","None"
