JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Aurora","1-166:258",0,0.091682,0.091682,880.092,0.091682,0,880,"0.56:0.75:0.59:0.70:0.62:0.64","None"
2,"COMPLETED","Aurora","Aurora","1-1083:1104-1105:1110-1111:2049-2051",3600,3600.09,3600.09,9376.09,0.0892374,0,5776,"0.00:0.74:0.00:0.69:0.57:0.63","None"
3,"COMPLETED","Frontier","Aurora","1084-1103:1106-1109:1112-1311:2352-2355:2358-2361",6240.12,6240.21,6240.21,7328.21,0.091976,0,1088,"0.58:0.71:0.62:0.69:0.61:0.65","None"
4,"COMPLETED","Frontier","Aurora","1-759:1025:1104-1105:1110-1111",9595.93,9596.01,9596.01,16420,0.0833117,0,6824,"0.00:0.72:0.00:0.71:0.58:0.00","None"
5,"COMPLETED","Andes","Aurora","760-925",9934.51,9934.61,9934.61,10886.6,0.0963312,0,952,"0.59:0.71:0.62:0.69:0.61:0.65","None"
6,"COMPLETED","Perlmutter-Phase-2","Aurora","926-1024:1026-1103:1106-1109:1112-2070:2352-2355:2358-2361:4097-4103",10800,10800.1,10800.1,17280.1,0.085758,0,6480,"0.00:0.73:0.00:0.70:0.59:0.64","None"
7,"COMPLETED","Andes","Aurora","760-925:2071-2120",13489.4,13489.4,13489.4,14001.4,0.0769104,0,512,"0.56:0.70:0.60:0.70:0.63:0.65","None"
8,"COMPLETED","Frontier","Frontier","1-15:5248-5282",14349.3,14349.4,14349.4,15379.2,0.0809245,0,1029.8,"0.00:0.64:0.00:0.71:0.59:0.00","None"
9,"COMPLETED","Frontier","Frontier","16-518:542:1025",14499.9,14500,14500,23532.2,0.0889098,0,9032.18,"0.00:0.70:0.00:0.71:0.62:0.00","None"
10,"COMPLETED","Aurora","Aurora","760-801",16098.5,16098.6,16098.6,16690.6,0.09835,0,592,"0.00:0.71:0.00:0.63:0.57:0.00","None"
11,"COMPLETED","Frontier","Aurora","1-64",17903.2,17903.3,17903.3,18303.3,0.0877961,0,400,"0.00:0.71:0.00:0.69:0.55:0.00","None"
12,"COMPLETED","Frontier","Aurora","65-121",18078,18078.1,18078.1,19278.1,0.093303,0,1200,"0.00:0.71:0.00:0.69:0.56:0.00","None"
13,"COMPLETED","Crux","Aurora","1-64:122-202:258",18705.1,18705.2,18705.2,19401.2,0.0847035,0,696,"0.56:0.74:0.59:0.69:0.63:0.64","None"
14,"COMPLETED","Andes","Aurora","1-231:258",20127.5,20127.6,20127.6,20615.6,0.0945455,0,488,"0.56:0.75:0.60:0.69:0.62:0.65","None"
15,"COMPLETED","Andes","Aurora","232-257:259-294:536:542",20141.6,20141.7,20141.7,20701.7,0.121607,0,560,"0.57:0.74:0.62:0.68:0.62:0.65","None"
16,"COMPLETED","Frontier","Aurora","295-500",20425,20425.1,20425.1,20697.1,0.0953146,0,272,"0.00:0.75:0.00:0.70:0.63:0.00","None"
17,"COMPLETED","Frontier","Aurora","501-535:537-541:543-687:1025:1104-1105:1110-1111",20562.6,20562.7,20562.7,20858.7,0.0868533,0,296,"0.00:0.70:0.00:0.69:0.57:0.00","None"
