JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-2","Aurora","1-192:258",38.052,52.6924,52.6924,292.692,14.6404,0,240,"0.62:0.72:0.08:0.05:0.05:0.62","None"
2,"COMPLETED","Frontier","Frontier","1-2519:4097-4103:5088-5096:5248-5282",51.699,68.1814,68.1814,5571.16,16.4824,0,5502.98,"0.00:0.82:0.00:0.82:0.00:0.00","None"
3,"COMPLETED","Aurora","Aurora","193-257:259-385:536:542",126.785,140.523,140.523,724.523,13.738,0,584,"0.00:0.97:0.00:0.04:0.04:0.00","None"
4,"COMPLETED","Aurora","Aurora","386-535:537-541:543-1972:2049-2051:2352-2355:2358-2361",142.73,156.372,156.372,5956.37,13.6421,0,5800,"0.00:0.93:0.00:0.04:0.00:0.00","None"
5,"COMPLETED","Aurora","Aurora","1973-1999",155.587,171.231,171.231,883.231,15.6435,0,712,"0.00:0.93:0.00:0.82:0.67:0.00","None"
6,"COMPLETED","Frontier","Aurora","2000-2048:2052-2351:2356-2357:2362-2479:4097-4103:5082-5098",228.465,241.223,241.223,5793.22,12.758,0,5552,"0.00:0.88:0.00:0.04:0.04:0.00","None"
7,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-1","1-573:1025:1110-1111",233.34,256.328,256.328,14392.9,22.9885,0,14136.6,"0.02:0.87:0.00:0.04:0.92:0.67","None"
8,"COMPLETED","Perlmutter-Phase-1","Aurora","1-192:258:2480-2808",298.325,311.393,311.393,8855.39,13.0676,0,8544,"0.00:0.88:0.00:0.04:0.82:0.00","None"
9,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","1-169:258",301.242,326.014,326.014,950.504,24.7724,0,624.49,"0.03:0.72:0.03:0.05:0.91:0.95","None"
10,"COMPLETED","Frontier","Aurora","2809-4096:4104-4986:8193-8206",302.556,340.339,340.339,3732.34,37.7825,0,3392,"0.00:0.82:0.00:0.02:0.00:0.00","None"
11,"COMPLETED","Crux","Frontier","2520-2565",503.63,528.455,528.455,1204.26,24.8247,0,675.805,"0.62:0.04:0.18:0.82:0.05:0.05","None"
