JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-2","Aurora","1-117",9.004,9.00414,9.00414,1657,0.000142104,0,1648,"0.57:0.75:0.61:0.70:0.62:0.64","None"
2,"COMPLETED","Perlmutter-Phase-2","Aurora","118-324:536:542",9.766,9.76613,9.76613,1121.77,0.000132104,0,1112,"0.57:0.74:0.60:0.70:0.63:0.65","None"
3,"COMPLETED","Frontier","Aurora","325-423",10.978,10.9782,10.9782,722.978,0.000165104,0,712,"0.00:0.71:0.00:0.71:0.56:0.00","None"
4,"COMPLETED","Crux","Aurora","424-469",14.633,14.6332,14.6332,302.633,0.000204104,0,288,"0.57:0.74:0.63:0.70:0.63:0.65","None"
5,"COMPLETED","Aurora","Aurora","470-535:537-541:543-645:1025:1104-1105:1110-1111",16.082,16.0821,16.0821,912.082,0.000149104,0,896,"0.00:0.75:0.00:0.66:0.56:0.00","None"
6,"COMPLETED","Perlmutter-Phase-2","Aurora","646-835",17.22,17.2201,17.2201,489.22,0.000144104,0,472,"0.59:0.72:0.62:0.69:0.61:0.64","None"
7,"COMPLETED","Frontier","Aurora","836-892",17.477,17.4771,17.4771,1881.48,0.000138104,0,1864,"0.00:0.73:0.00:0.71:0.63:0.00","None"
8,"COMPLETED","Aurora","Aurora","893-1024:1026-1031:2049-2051",20.072,20.0722,20.0722,1708.07,0.000158104,0,1688,"0.00:0.74:0.00:0.63:0.59:0.00","None"
9,"COMPLETED","Perlmutter-Phase-2","Aurora","1032-1103:1106-1109:1112-1179:2352-2355:2358-2361",21.334,21.3341,21.3341,725.334,0.000133104,0,704,"0.57:0.72:0.60:0.70:0.62:0.65","None"
10,"COMPLETED","Crux","Aurora","1180-1274",22.928,22.9281,22.9281,1062.93,0.000130104,0,1040,"0.60:0.70:0.64:0.69:0.61:0.65","None"
11,"COMPLETED","Perlmutter-Phase-1","Aurora","1275-1508",23.538,23.5381,23.5381,351.538,0.000149104,0,328,"0.58:0.70:0.62:0.69:0.61:0.64","None"
12,"COMPLETED","Frontier","Frontier","1-102:5248-5282",24.008,24.0082,24.0082,935.808,0.000158104,0,911.8,"0.00:0.67:0.00:0.70:0.56:0.00","None"
13,"COMPLETED","Perlmutter-Phase-1","Aurora","1509-1732",26.249,26.2492,26.2492,1346.25,0.000159104,0,1320,"0.56:0.70:0.60:0.69:0.63:0.65","None"
14,"COMPLETED","Frontier","Frontier","103-135:258",28.137,28.1371,28.1371,1229.57,0.000134104,0,1201.43,"0.00:0.71:0.00:0.71:0.63:0.00","None"
15,"COMPLETED","Frontier","Frontier","136-257:259-305:542",28.311,28.3111,28.3111,2077.18,0.000128104,0,2048.87,"0.57:0.70:0.60:0.70:0.62:0.65","None"
