JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-2","Aurora","1-117",4.502,4.50213,4.50213,1652.5,0.000134104,0,1648,"0.57:0.75:0.61:0.70:0.62:0.64","None"
2,"COMPLETED","Perlmutter-Phase-2","Aurora","118-324:536:542",4.883,4.88313,4.88313,1116.88,0.000134104,0,1112,"0.57:0.74:0.60:0.70:0.63:0.65","None"
3,"COMPLETED","Frontier","Aurora","325-423",5.489,5.48915,5.48915,717.489,0.000151104,0,712,"0.00:0.71:0.00:0.71:0.56:0.00","None"
4,"COMPLETED","Crux","Aurora","424-469",7.316,7.31614,7.31614,295.316,0.000138104,0,288,"0.57:0.74:0.63:0.70:0.63:0.65","None"
5,"COMPLETED","Aurora","Aurora","470-535:537-541:543-645:1025:1104-1105:1110-1111",8.041,8.04116,8.04116,904.041,0.000158104,0,896,"0.00:0.75:0.00:0.66:0.56:0.00","None"
6,"COMPLETED","Perlmutter-Phase-2","Aurora","646-835",8.61,8.61015,8.61015,480.61,0.000145104,0,472,"0.59:0.72:0.62:0.69:0.61:0.64","None"
7,"COMPLETED","Frontier","Aurora","836-892",8.739,8.73914,8.73914,1872.74,0.000136104,0,1864,"0.00:0.73:0.00:0.71:0.63:0.00","None"
8,"COMPLETED","Aurora","Aurora","893-1024:1026-1031:2049-2051",10.036,10.0362,10.0362,1698.04,0.000155104,0,1688,"0.00:0.74:0.00:0.63:0.59:0.00","None"
9,"COMPLETED","Perlmutter-Phase-2","Aurora","1032-1103:1106-1109:1112-1179:2352-2355:2358-2361",10.667,10.6671,10.6671,714.667,0.000135104,0,704,"0.57:0.72:0.60:0.70:0.62:0.65","None"
10,"COMPLETED","Crux","Aurora","1180-1274",11.464,11.4641,11.4641,1051.46,0.000135104,0,1040,"0.60:0.70:0.64:0.69:0.61:0.65","None"
11,"COMPLETED","Perlmutter-Phase-1","Aurora","1275-1508",11.769,11.7691,11.7691,339.769,0.000145104,0,328,"0.58:0.70:0.62:0.69:0.61:0.64","None"
12,"COMPLETED","Frontier","Frontier","1-102:5248-5282",12.004,12.0042,12.0042,923.804,0.000159104,0,911.8,"0.00:0.67:0.00:0.70:0.56:0.00","None"
13,"COMPLETED","Perlmutter-Phase-1","Aurora","1509-1732",13.125,13.1251,13.1251,1333.13,0.000143104,0,1320,"0.56:0.70:0.60:0.69:0.63:0.65","None"
14,"COMPLETED","Frontier","Frontier","103-135:258",14.068,14.0681,14.0681,1215.5,0.000143104,0,1201.43,"0.00:0.71:0.00:0.71:0.63:0.00","None"
15,"COMPLETED","Frontier","Frontier","136-257:259-305:542",14.155,14.1551,14.1551,2063.02,0.000136104,0,2048.87,"0.57:0.70:0.60:0.70:0.62:0.65","None"
16,"COMPLETED","Aurora","Aurora","1733-1913",15.816,15.8161,15.8161,943.816,0.000131104,0,928,"0.00:0.71:0.00:0.70:0.64:0.00","None"
17,"COMPLETED","Perlmutter-Phase-1","Aurora","1914-1932",16.4,16.4001,16.4001,568.4,0.000145104,0,552,"0.60:0.68:0.65:0.68:0.61:0.64","None"
18,"COMPLETED","Perlmutter-Phase-1","Aurora","1933-2048:2052-2141:4097-4103",16.498,16.4981,16.4981,360.498,0.000149104,0,344,"0.00:0.67:0.00:0.65:0.63:0.00","None"
19,"COMPLETED","Perlmutter-Phase-1","Aurora","2142-2219",16.851,16.8512,16.8512,1776.85,0.000155104,0,1760,"0.00:0.66:0.00:0.63:0.63:0.00","None"
20,"COMPLETED","Frontier","Frontier","306-541:543-559:1025:1110-1111",17.079,17.0792,17.0792,2012.31,0.000150104,0,1995.23,"0.00:0.66:0.00:0.70:0.58:0.00","None"
