JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Frontier","Frontier","1-198:258:5248-5282",68.165,82.8601,82.8601,801.573,14.6951,0,718.713,"0.00:0.87:0.00:0.91:0.12:0.00","None"
2,"COMPLETED","Aurora","Aurora","1-736:1025:1104-1105:1110-1111",77.794,96.9138,96.9138,7280.91,19.1198,0,7184,"0.00:0.97:0.00:0.04:0.73:0.00","None"
3,"COMPLETED","Frontier","Perlmutter-Phase-1","1-154:258",168.541,183.418,183.418,1434.64,14.8768,0,1251.22,"0.00:0.45:0.00:0.03:0.92:0.00","None"
4,"COMPLETED","Andes","Andes","1-704",180.533,197.361,197.361,36997.4,16.8285,0,36800,"0.55:0.04:0.00:0.04:0.04:0.45","None"
5,"COMPLETED","Perlmutter-Phase-2","Aurora","737-1024:1026-1103:1106-1109:1112-1147:2049-2051:2352-2355:2358-2361",214.137,229.418,229.418,6917.42,15.2808,0,6688,"0.01:0.87:0.00:0.05:0.04:0.78","None"
6,"COMPLETED","Aurora","Aurora","1148-2048:2052-2351:2356-2357:2362-2669:4097-4103:5082-5098",251.815,267.199,267.199,6483.2,15.384,0,6216,"0.00:0.93:0.00:0.04:0.03:0.00","None"
7,"COMPLETED","Perlmutter-Phase-1","Aurora","2670-3530",267.252,284.13,284.13,7388.13,16.8782,0,7104,"0.00:0.87:0.00:0.05:0.82:0.60","None"
8,"COMPLETED","Frontier","Aurora","3531-4096:4104-4615:8193-8206",274.348,300.261,300.261,4252.26,25.9129,0,3952,"0.00:0.87:0.00:0.22:0.82:0.00","None"
9,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","1-990:1025:1110-1111",289.72,312.56,312.56,10781.9,22.84,0,10469.4,"0.00:0.82:0.00:0.05:0.04:0.91","None"
10,"COMPLETED","Andes","Perlmutter-Phase-1","155-257:259-720:1025:1110-1111",296.318,331.432,331.432,19516.8,35.1139,0,19185.4,"0.08:0.78:0.00:0.05:0.82:0.55","None"
11,"COMPLETED","Perlmutter-Phase-2","Frontier","199-257:259-1592:2049-2051:2358-2361",309.45,347.737,347.737,7749.41,38.2875,0,7401.67,"0.00:0.82:0.00:0.88:0.03:0.52","None"
12,"COMPLETED","Frontier","Aurora","4616-5081:10268-10283",347.518,365.552,365.552,6813.55,18.0345,0,6448,"0.02:0.82:0.00:0.05:0.82:0.45","None"
13,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","991-1024:1026-1109:1112-1212:2049-2051:2358-2361",349.812,379.576,379.576,1316.31,29.7642,0,936.735,"0.02:0.04:0.02:0.05:0.88:0.91","None"
14,"COMPLETED","Frontier","Perlmutter-Phase-1","721-751",403.753,417.816,417.816,1076.35,14.0626,0,658.537,"0.28:0.04:0.04:0.72:0.88:0.87","None"
15,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1213-2048:2052-2357:2362-2428",414.98,432.932,432.932,10057.4,17.9525,0,9624.49,"0.00:0.82:0.00:0.04:0.31:0.82","None"
16,"COMPLETED","Frontier","Frontier","1593-2048:2052-2079:4097-4103",477.918,492.523,492.523,13000.3,14.6047,0,12507.7,"0.00:0.87:0.00:0.88:0.82:0.00","None"
17,"COMPLETED","Perlmutter-Phase-1","Aurora","5099-6241:10284-10302",577.401,593.347,593.347,6001.35,15.9457,0,5408,"0.00:0.74:0.00:0.04:0.42:0.28","None"
18,"COMPLETED","Perlmutter-Phase-2","Aurora","6242-8192:8207-8966",616.788,630.532,630.532,5222.53,13.7439,0,4592,"0.00:0.74:0.00:0.04:0.00:0.02","None"
19,"COMPLETED","Perlmutter-Phase-1","Aurora","8967-9826",637.642,652.212,652.212,5788.21,14.5698,0,5136,"0.00:0.78:0.00:0.04:0.62:0.00","None"
20,"COMPLETED","Perlmutter-Phase-1","Frontier","1-148:258:5248-5282",791.023,806.834,806.834,1740.09,15.8112,0,933.254,"0.02:0.02:0.02:0.88:0.04:0.85","None"
21,"COMPLETED","Frontier","Frontier","149-198:2080-2357:2362-2872:5088-5096",841.463,857.134,857.134,6681.93,15.6713,0,5824.79,"0.00:0.02:0.00:0.82:0.52:0.22","None"
22,"COMPLETED","Perlmutter-Phase-2","Aurora","6242-8192:8207-8966:10232-10267:10303-10525",1137.79,1155.46,5222.53,9382.53,17.6787,4067.07,4160,"0.00:0.52:0.00:0.04:0.00:0.22","None"
23,"COMPLETED","Frontier","Frontier","2873-3492",1162.76,1177.25,1177.25,12537.2,14.4933,0,11360,"0.00:0.72:0.00:0.87:0.05:0.00","None"
24,"COMPLETED","Perlmutter-Phase-1","Aurora","3531-4096:4104-4615:8193-8206:10195-10231",1200.33,1216.09,4252.26,10372.3,15.7589,3036.17,6120,"0.00:0.58:0.00:0.18:0.02:0.00","None"
