JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
1,"COMPLETED","Perlmutter-Phase-2","Frontier","1-82:5248-5282",9.004,25.231,25.231,2235,16.227,0,2209.77,"0.03:0.05:0.03:0.93:0.03:0.38","None"
2,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1-208:258",9.766,22.7047,22.7047,2575.77,12.9387,0,2553.06,"0.03:0.04:0.02:0.04:0.03:0.95","None"
3,"COMPLETED","Frontier","Frontier","83-180:258",10.978,25.403,25.403,980.111,14.425,0,954.708,"0.00:0.91:0.00:0.95:0.74:0.00","None"
4,"COMPLETED","Crux","Perlmutter-Phase-1","1-46",14.633,28.1713,28.1713,818.415,13.5383,0,790.244,"0.03:0.82:0.03:0.91:0.93:0.03","None"
5,"COMPLETED","Aurora","Aurora","1-178:258",16.082,31.2645,31.2645,927.264,15.1825,0,896,"0.00:0.97:0.00:0.08:0.82:0.00","None"
6,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","209-257:259-398:542",17.22,31.8629,31.8629,1115.54,14.6429,0,1083.67,"0.52:0.04:0.52:0.04:0.04:0.91","None"
7,"COMPLETED","Frontier","Frontier","181-237",17.477,29.481,29.481,2528.89,12.004,0,2499.4,"0.00:0.91:0.00:0.96:0.05:0.00","None"
8,"COMPLETED","Aurora","Aurora","179-257:259-318:536:542",20.072,34.1864,34.1864,1722.19,14.1144,0,1688,"0.00:0.97:0.00:0.08:0.04:0.00","None"
9,"COMPLETED","Perlmutter-Phase-2","Aurora","319-470",21.334,35.5846,35.5846,739.585,14.2506,0,704,"0.01:0.82:0.03:0.05:0.03:0.72","None"
10,"COMPLETED","Crux","Aurora","471-535:537-541:543-562:1025:1104-1105:1110-1111",22.928,36.8408,36.8408,1076.84,13.9128,0,1040,"0.04:0.82:0.05:0.05:0.04:0.04","None"
11,"COMPLETED","Perlmutter-Phase-1","Aurora","563-796",23.538,38.018,38.018,366.018,14.48,0,328,"0.08:0.72:0.04:0.04:0.04:0.62","None"
12,"COMPLETED","Frontier","Frontier","238-257:259-374:542",24.008,39.3444,39.3444,951.144,15.3364,0,911.8,"0.00:0.08:0.00:0.88:0.82:0.00","None"
13,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","399-541:543-620:1025:1110-1111",26.249,40.2996,40.2996,3070.91,14.0506,0,3030.61,"0.03:0.82:0.02:0.04:0.03:0.91","None"
14,"COMPLETED","Frontier","Frontier","375-408",28.137,43.2335,43.2335,1244.66,15.0965,0,1201.43,"0.00:0.91:0.00:0.93:0.04:0.00","None"
15,"COMPLETED","Frontier","Perlmutter-Phase-2","621-790",28.311,43.1069,43.1069,3551.27,14.7959,0,3508.16,"0.02:0.87:0.03:0.05:0.88:0.93","None"
16,"COMPLETED","Aurora","Aurora","1476-1656",31.631,62.2455,62.2455,990.246,30.6145,0,928,"0.00:0.75:0.00:0.04:0.04:0.00","None"
17,"COMPLETED","Perlmutter-Phase-1","Frontier","663-681",32.8,50.9996,50.9996,791.166,18.1996,0,740.167,"0.38:0.82:0.18:0.88:0.87:0.88","None"
18,"COMPLETED","Perlmutter-Phase-1","Aurora","797-1009",32.996,48.391,48.391,392.391,15.395,0,344,"0.00:0.92:0.00:0.78:0.04:0.00","None"
19,"COMPLETED","Perlmutter-Phase-1","Aurora","1010-1024:1026-1085:2049-2051",33.702,48.7078,48.7078,1808.71,15.0058,0,1760,"0.00:0.91:0.00:0.82:0.87:0.00","None"
20,"COMPLETED","Frontier","Frontier","409-541:543-662:1025:1110-1111",34.158,48.9846,48.9846,2044.22,14.8266,0,1995.23,"0.00:0.91:0.00:0.95:0.82:0.00","None"
21,"COMPLETED","Perlmutter-Phase-1","Aurora","1380-1475",37.309,53.3615,53.3615,317.362,16.0525,0,264,"0.00:0.91:0.00:0.04:0.08:0.00","None"
22,"COMPLETED","Aurora","Aurora","1086-1103:1106-1109:1112-1227:2352-2355:2358-2361",38.052,51.9831,51.9831,915.983,13.9311,0,864,"0.00:0.95:0.00:0.05:0.04:0.00","None"
23,"COMPLETED","Aurora","Aurora","1228-1379",38.06,53.1146,53.1146,725.115,15.0546,0,672,"0.00:0.96:0.00:0.78:0.04:0.00","None"
24,"COMPLETED","Frontier","Frontier","682-835",39.301,54.7778,54.7778,2296.73,15.4768,0,2241.95,"0.00:0.91:0.00:0.91:0.12:0.00","None"
25,"COMPLETED","Frontier","Frontier","836-838",39.975,55.7188,55.7188,903.156,15.7438,0,847.437,"0.00:0.93:0.00:0.95:0.88:0.00","None"
26,"COMPLETED","Andes","Frontier","839-864",40.06,55.8845,55.8845,978.411,15.8245,0,922.527,"0.47:0.74:0.03:0.91:0.04:0.38","None"
27,"COMPLETED","Perlmutter-Phase-1","Frontier","958-996",42.788,60.3587,60.3587,2087.77,17.5707,0,2027.41,"0.15:0.78:0.03:0.95:0.88:0.62","None"
28,"COMPLETED","Frontier","Frontier","865-957",44.108,59.4882,59.4882,467.116,15.3802,0,407.628,"0.00:0.87:0.00:0.91:0.12:0.00","None"
29,"COMPLETED","Frontier","Frontier","997-1004",46.494,61.8627,61.8627,962.935,15.3687,0,901.073,"0.00:0.88:0.00:0.95:0.05:0.00","None"
30,"COMPLETED","Perlmutter-Phase-1","Aurora","1657-1804",49.052,64.7779,64.7779,360.778,15.7259,0,296,"0.00:0.93:0.00:0.91:0.82:0.00","None"
31,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","791-937",49.23,63.8649,63.8649,1165.91,14.6349,0,1102.04,"0.03:0.82:0.02:0.04:0.03:0.91","None"
32,"COMPLETED","Perlmutter-Phase-2","Aurora","1805-1958",51.016,66.6952,66.6952,738.695,15.6792,0,672,"0.01:0.88:0.02:0.03:0.03:0.88","None"
33,"COMPLETED","Crux","Perlmutter-Phase-2","938-1024:1026-1098:2049-2051",51.699,67.5168,67.5168,1316.5,15.8178,0,1248.98,"0.04:0.04:0.05:0.04:0.85:0.88","None"
34,"COMPLETED","Perlmutter-Phase-1","Aurora","1959-2048:2052-2136:4097-4103",56.1,70.6815,70.6815,1454.68,14.5815,0,1384,"0.00:0.93:0.00:0.12:0.04:0.00","None"
35,"COMPLETED","Andes","Perlmutter-Phase-2","1099-1109:1112-1170:2358-2361",58.103,74.9866,74.9866,1140.29,16.8836,0,1065.31,"0.58:0.03:0.03:0.62:0.04:0.62","None"
36,"COMPLETED","Frontier","Frontier","1243-1331",60.185,76.1835,76.1835,1535.06,15.9985,0,1458.88,"0.04:0.03:0.04:0.72:0.04:0.04","None"
37,"COMPLETED","Frontier","Frontier","1005-1024:1026-1032:2049-2051",60.185,73.0475,73.0475,1070.66,12.8625,0,997.616,"0.00:0.88:0.00:0.95:0.05:0.00","None"
38,"COMPLETED","Frontier","Frontier","1033-1109:1112-1242:2358-2361",60.346,74.2212,74.2212,1597.46,13.8752,0,1523.24,"0.04:0.05:0.03:0.05:0.03:0.04","None"
39,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-1","47-293:542",60.707,76.8774,76.8774,3435.41,16.1704,0,3358.54,"0.03:0.82:0.03:0.04:0.91:0.88","None"
40,"COMPLETED","Perlmutter-Phase-1","Aurora","2137-2274",60.795,76.3837,76.3837,404.384,15.5887,0,328,"0.00:0.88:0.00:0.88:0.08:0.00","None"
41,"COMPLETED","Perlmutter-Phase-1","Aurora","2369-2390",61.775,79.8029,79.8029,391.803,18.0279,0,312,"0.00:0.91:0.00:0.82:0.91:0.00","None"
42,"COMPLETED","Aurora","Aurora","2275-2351:2356-2357:2362-2368:5082-5098",61.986,79.6911,79.6911,1759.69,17.7051,0,1680,"0.00:0.91:0.00:0.82:0.03:0.00","None"
43,"COMPLETED","Frontier","Frontier","1332-1347",62.141,77.282,77.282,2029.61,15.141,0,1952.32,"0.03:0.03:0.02:0.88:0.05:0.87","None"
44,"COMPLETED","Perlmutter-Phase-1","Aurora","2647-2742",62.604,80.3977,80.3977,1544.4,17.7937,0,1464,"0.00:0.82:0.00:0.78:0.08:0.00","None"
45,"COMPLETED","Frontier","Frontier","1348-1444",63.282,79.0798,79.0798,411.619,15.7978,0,332.539,"0.03:0.04:0.03:0.88:0.02:0.03","None"
46,"COMPLETED","Frontier","Aurora","2391-2646",65.286,80.2312,80.2312,560.231,14.9452,0,480,"0.00:0.93:0.00:0.08:0.04:0.00","None"
47,"COMPLETED","Aurora","Aurora","2937-3072",66.933,84.6002,84.6002,676.6,17.6672,0,592,"0.00:0.95:0.00:0.04:0.05:0.00","None"
48,"COMPLETED","Aurora","Aurora","2743-2936",69.083,81.9295,81.9295,785.929,12.8465,0,704,"0.00:0.88:0.00:0.04:0.04:0.00","None"
49,"COMPLETED","Crux","Perlmutter-Phase-2","1171-1349",74.695,89.7293,89.7293,4424.42,15.0343,0,4334.69,"0.04:0.04:0.05:0.03:0.03:0.82","None"
50,"COMPLETED","Andes","Frontier","1474-1701",79.982,98.1073,98.1073,505.735,18.1253,0,407.628,"0.82:0.03:0.03:0.87:0.03:0.38","None"
51,"COMPLETED","Aurora","Aurora","3073-3136",80.016,94.0011,94.0011,462.001,13.9851,0,368,"0.00:0.93:0.00:0.88:0.04:0.00","None"
52,"COMPLETED","Frontier","Frontier","1445-1473",81.169,95.1506,95.1506,663.685,13.9816,0,568.534,"0.00:0.05:0.00:0.95:0.02:0.00","None"
53,"COMPLETED","Aurora","Frontier","1730-1735",82.515,103.628,103.628,554.164,21.113,0,450.536,"0.03:0.08:0.03:0.93:0.82:0.88","None"
54,"COMPLETED","Perlmutter-Phase-1","Aurora","3249-3448",82.912,98.2515,98.2515,970.251,15.3395,0,872,"0.00:0.88:0.00:0.82:0.05:0.00","None"
55,"COMPLETED","Perlmutter-Phase-1","Aurora","3449-3597",83.187,99.658,99.658,1363.66,16.471,0,1264,"0.00:0.91:0.00:0.62:0.82:0.00","None"
56,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","294-453",83.448,99.6143,99.6143,3216.69,16.1663,0,3117.07,"0.00:0.88:0.00:0.82:0.91:0.00","None"
57,"COMPLETED","Perlmutter-Phase-1","Frontier","1702-1729",84.038,99.8985,99.8985,582.616,15.8605,0,482.718,"0.12:0.07:0.04:0.91:0.05:0.52","None"
58,"COMPLETED","Perlmutter-Phase-1","Aurora","3137-3248",84.747,97.9461,97.9461,1385.95,13.1991,0,1288,"0.00:0.92:0.00:0.04:0.04:0.00","None"
59,"COMPLETED","Aurora","Aurora","3670-3821",89.551,105.167,105.167,1593.17,15.6162,0,1488,"0.00:0.88:0.00:0.05:0.05:0.00","None"
60,"COMPLETED","Aurora","Aurora","3598-3669",90.846,105.039,105.039,569.039,14.1931,0,464,"0.00:0.95:0.00:0.82:0.04:0.00","None"
61,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1350-1563",91.743,108.3,108.3,787.892,16.5567,0,679.592,"0.03:0.87:0.02:0.04:0.88:0.91","None"
62,"COMPLETED","Frontier","Frontier","1736-1754",93.232,106.064,106.064,921.32,12.8318,0,815.256,"0.00:0.04:0.00:0.82:0.04:0.00","None"
63,"COMPLETED","Frontier","Aurora","3992-4096:4104-4195:8193-8206",94.746,109.088,109.088,965.088,14.3424,0,856,"0.00:0.87:0.00:0.05:0.04:0.00","None"
64,"COMPLETED","Frontier","Aurora","3822-3991",94.843,108.99,108.99,780.99,14.1467,0,672,"0.00:0.91:0.00:0.12:0.05:0.00","None"
65,"COMPLETED","Perlmutter-Phase-1","Aurora","4196-4368",95.579,110.214,110.214,502.214,14.6352,0,392,"0.00:0.88:0.00:0.82:0.05:0.00","None"
66,"COMPLETED","Frontier","Frontier","1755-1783",96.158,111.845,111.845,1012.92,15.687,0,901.073,"0.00:0.82:0.00:0.95:0.06:0.00","None"
67,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","1564-1757",97.255,111.096,111.096,2204.97,13.8412,0,2093.88,"0.02:0.72:0.02:0.05:0.03:0.88","None"
68,"COMPLETED","Aurora","Aurora","4369-4574",98.412,111.264,111.264,695.264,12.8525,0,584,"0.00:0.97:0.00:0.04:0.03:0.00","None"
69,"COMPLETED","Frontier","Perlmutter-Phase-1","454-541:543-704:1025:1110-1111",98.906,113.91,113.91,3779.76,15.0036,0,3665.85,"0.00:0.08:0.00:0.05:0.87:0.00","None"
70,"COMPLETED","Andes","Frontier","1784-2001",100.248,114.436,114.436,790.241,14.188,0,675.805,"0.04:0.05:0.03:0.78:0.04:0.04","None"
71,"COMPLETED","Frontier","Frontier","2002-2014",100.545,114.618,114.618,608.063,14.0732,0,493.445,"0.00:0.88:0.00:0.96:0.82:0.00","None"
72,"COMPLETED","Aurora","Aurora","4722-4936",103.758,120.432,120.432,1312.43,16.6738,0,1192,"0.00:0.91:0.00:0.04:0.87:0.00","None"
73,"COMPLETED","Aurora","Aurora","4575-4721",106.104,119.554,119.554,1455.55,13.4504,0,1336,"0.03:0.82:0.03:0.03:0.04:0.02","None"
74,"COMPLETED","Aurora","Aurora","4937-5081:5099-5151:10268-10302",106.295,121.158,121.158,1353.16,14.8629,0,1232,"0.00:0.93:0.00:0.42:0.04:0.00","None"
75,"COMPLETED","Frontier","Frontier","2015-2048:2052-2105:4097-4103",106.476,120.903,120.903,453.442,14.4274,0,332.539,"0.00:0.08:0.00:0.88:0.06:0.00","None"
76,"COMPLETED","Frontier","Perlmutter-Phase-1","705-836",106.956,122.773,122.773,1988.63,15.8171,0,1865.85,"0.03:0.04:0.03:0.03:0.05:0.04","None"
77,"COMPLETED","Frontier","Perlmutter-Phase-2","1758-1931",107.08,124.125,124.125,1024.13,17.0454,0,900,"0.04:0.04:0.03:0.05:0.03:0.62","None"
78,"COMPLETED","Frontier","Frontier","2106-2124",107.539,121.501,121.501,2116.73,13.9621,0,1995.23,"0.04:0.42:0.02:0.91:0.05:0.04","None"
79,"COMPLETED","Aurora","Aurora","5152-5173",108.713,123.315,123.315,571.315,14.6019,0,448,"0.00:0.93:0.00:0.52:0.04:0.00","None"
80,"COMPLETED","Aurora","Aurora","5174-5418",109.883,124.763,124.763,652.763,14.8795,0,528,"0.00:0.93:0.00:0.05:0.04:0.00","None"
81,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","1932-2048:2052-2059",119.219,136.65,136.65,4379.51,17.4314,0,4242.86,"0.02:0.04:0.03:0.04:0.04:0.62","None"
82,"COMPLETED","Perlmutter-Phase-1","Aurora","5419-5585",121.463,138.287,138.287,1610.29,16.8237,0,1472,"0.00:0.88:0.00:0.78:0.87:0.00","None"
83,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","2060-2274",123.928,136.913,136.913,3057.32,12.985,0,2920.41,"0.03:0.78:0.02:0.04:0.03:0.87","None"
84,"COMPLETED","Frontier","Frontier","2125-2316",125.099,139.63,139.63,472.169,14.5313,0,332.539,"0.03:0.05:0.02:0.78:0.04:0.04","None"
85,"COMPLETED","Perlmutter-Phase-2","Aurora","5586-5756",125.338,139.506,139.506,1227.51,14.1681,0,1088,"0.02:0.78:0.02:0.04:0.03:0.02","None"
86,"COMPLETED","Aurora","Perlmutter-Phase-2","2275-2312",126.785,141.797,141.797,747.919,15.0118,0,606.122,"0.04:0.05:0.05:0.04:0.05:0.88","None"
87,"COMPLETED","Aurora","Frontier","2317-2357:2362-2440:5088-5096",127.003,142.945,142.945,1022.56,15.9418,0,879.619,"0.00:0.18:0.00:0.88:0.05:0.00","None"
88,"COMPLETED","Aurora","Aurora","5757-5784",127.058,144.153,144.153,1576.15,17.0954,0,1432,"0.00:0.91:0.00:0.87:0.05:0.00","None"
89,"COMPLETED","Crux","Perlmutter-Phase-2","2313-2357:2362-2373",127.189,142.447,142.447,1575.1,15.258,0,1432.65,"0.03:0.04:0.04:0.04:0.03:0.88","None"
90,"COMPLETED","Frontier","Frontier","2494-2684",130.84,147.453,147.453,2668.31,16.6131,0,2520.86,"0.00:0.72:0.00:0.88:0.05:0.00","None"
91,"COMPLETED","Frontier","Frontier","2441-2493",131.385,147.02,147.02,543.921,15.6347,0,396.901,"0.00:0.82:0.00:0.88:0.82:0.00","None"
92,"COMPLETED","Aurora","Aurora","5785-6024",131.451,145.096,145.096,409.096,13.6454,0,264,"0.00:0.88:0.00:0.03:0.04:0.00","None"
93,"COMPLETED","Perlmutter-Phase-2","Perlmutter-Phase-2","2374-2570",131.683,148.701,148.701,1250.74,17.0176,0,1102.04,"0.18:0.78:0.02:0.72:0.78:0.87","None"
94,"COMPLETED","Frontier","Frontier","2685-2770",132.036,147.461,147.461,2636.14,15.4245,0,2488.68,"0.00:0.08:0.00:0.91:0.78:0.00","None"
95,"COMPLETED","Aurora","Aurora","6025-6224",134.139,146.603,146.603,1194.6,12.464,0,1048,"0.00:0.92:0.00:0.04:0.04:0.00","None"
96,"COMPLETED","Aurora","Aurora","6437-6545",135.675,153.49,153.49,401.49,17.815,0,248,"0.00:0.87:0.00:0.05:0.03:0.00","None"
97,"COMPLETED","Frontier","Perlmutter-Phase-2","2571-2797",136.213,150.755,150.755,3860.96,14.5417,0,3710.2,"0.03:0.04:0.04:0.04:0.04:0.04","None"
98,"COMPLETED","Aurora","Aurora","6225-6428",136.33,149.767,149.767,1821.77,13.4373,0,1672,"0.00:0.91:0.00:0.08:0.05:0.00","None"
99,"COMPLETED","Aurora","Aurora","6429-6436",138.739,153.337,153.337,769.337,14.5983,0,616,"0.00:0.95:0.00:0.78:0.04:0.00","None"
100,"COMPLETED","Perlmutter-Phase-1","Aurora","6546-6724",139.005,154.012,154.012,1698.01,15.0073,0,1544,"0.00:0.88:0.00:0.28:0.82:0.00","None"
101,"COMPLETED","Frontier","Frontier","2771-2893",139.022,153.485,153.485,1247.64,14.4631,0,1094.16,"0.00:0.82:0.00:0.91:0.05:0.00","None"
